,B-BS,B-NL,B-PS,FB-NXL,FDN-N,FDN-P,FS-NL,FS-PL,FBX-N,FBX-P,F-BE90,F-CH90,F-DU90,F-LI90,F-MX90,F-PB
2024-01-04,37.333333333333336,32.96666666666667,61.5,88.26666666666667,131.93333333333334,137.93333333333334,80.43333333333334,118.53333333333333,54.2,62.233333333333334,4.933333333333334,0.23333333333333328,34.3,9.3,262.1666666666667,11.433333333333334
2024-01-05,36.66666666666667,31.933333333333334,60.0,86.53333333333333,126.86666666666667,132.86666666666667,77.86666666666667,116.06666666666666,52.400000000000006,60.46666666666667,3.866666666666667,0.0,33.599999999999994,8.600000000000001,248.33333333333334,10.866666666666667
2024-01-06,36.00000000000001,30.9,58.5,84.8,121.80000000000001,127.80000000000001,75.30000000000001,113.6,50.60000000000001,58.7,2.8000000000000007,0.0,32.89999999999999,7.900000000000001,234.5,10.3
2024-01-07,35.33333333333334,29.866666666666664,57.0,83.06666666666666,116.73333333333335,122.73333333333335,72.73333333333335,111.13333333333333,48.80000000000001,56.93333333333334,1.733333333333334,0.0,32.19999999999999,7.200000000000001,220.66666666666666,9.733333333333334
2024-01-08,34.66666666666668,28.83333333333333,55.5,81.33333333333333,111.66666666666669,117.66666666666669,70.16666666666669,108.66666666666666,47.000000000000014,55.16666666666667,0.6666666666666674,0.0,31.49999999999999,6.500000000000001,206.83333333333331,9.166666666666668
2024-01-09,34.000000000000014,27.799999999999994,54.0,79.6,106.60000000000002,112.60000000000002,67.60000000000002,106.19999999999999,45.20000000000002,53.400000000000006,0.0,0.0,30.79999999999999,5.800000000000001,192.99999999999997,8.600000000000001
2024-01-10,33.33333333333335,26.76666666666666,52.5,77.86666666666666,101.53333333333336,107.53333333333336,65.03333333333336,103.73333333333332,43.40000000000002,51.63333333333334,0.0,0.0,30.09999999999999,5.1000000000000005,179.16666666666663,8.033333333333335
2024-01-11,32.666666666666686,25.733333333333324,51.0,76.13333333333333,96.4666666666667,102.4666666666667,62.46666666666669,101.26666666666665,41.60000000000002,49.866666666666674,0.0,0.0,29.39999999999999,4.4,165.3333333333333,7.466666666666669
2024-01-12,32.00000000000002,24.69999999999999,49.5,74.39999999999999,91.40000000000003,97.40000000000003,59.90000000000002,98.79999999999998,39.800000000000026,48.10000000000001,0.0,0.0,28.699999999999992,3.7,151.49999999999994,6.900000000000002
2024-01-13,31.333333333333353,23.666666666666654,48.0,72.66666666666666,86.33333333333337,92.33333333333337,57.33333333333335,96.33333333333331,38.00000000000003,46.33333333333334,0.0,0.0,27.999999999999993,3.0,137.6666666666666,6.333333333333336
2024-01-14,30.666666666666686,22.63333333333332,46.5,70.93333333333332,81.26666666666671,87.26666666666671,54.76666666666668,93.86666666666665,36.20000000000003,44.56666666666668,0.0,0.0,27.299999999999994,2.3,123.83333333333327,5.766666666666669
2024-01-15,30.000000000000018,21.599999999999984,45.0,69.19999999999999,576.1999999999999,82.20000000000005,52.20000000000001,91.39999999999998,34.400000000000034,42.80000000000001,0.0,0.0,26.599999999999994,1.5999999999999999,109.99999999999994,5.200000000000003
2024-01-16,29.33333333333335,20.56666666666665,43.5,67.46666666666665,571.1333333333332,77.13333333333338,49.63333333333334,88.93333333333331,32.60000000000004,41.033333333333346,0.0,0.0,25.899999999999995,0.8999999999999999,96.16666666666661,4.633333333333336
2024-01-17,28.666666666666682,19.533333333333314,42.0,65.73333333333332,566.0666666666665,72.06666666666672,47.06666666666667,86.46666666666664,30.800000000000036,39.26666666666668,0.0,0.0,25.199999999999996,0.19999999999999996,82.33333333333329,4.06666666666667
2024-01-18,28.000000000000014,18.49999999999998,40.5,63.999999999999986,560.9999999999998,67.00000000000006,44.5,83.99999999999997,29.000000000000036,37.500000000000014,0.0,0.0,24.499999999999996,0.0,68.49999999999996,3.5000000000000036
2024-01-19,27.333333333333346,17.466666666666644,39.0,62.26666666666665,555.933333333333,61.933333333333394,41.93333333333333,81.5333333333333,27.200000000000035,35.73333333333335,0.0,0.0,23.799999999999997,0.0,54.66666666666662,2.933333333333337
2024-01-20,26.66666666666668,16.43333333333331,37.5,60.53333333333332,550.8666666666663,56.86666666666673,39.36666666666666,79.06666666666663,25.400000000000034,33.96666666666668,0.0,0.0,23.099999999999998,0.0,40.833333333333286,2.3666666666666707
2024-01-21,26.00000000000001,15.399999999999975,36.0,58.79999999999998,545.7999999999996,51.80000000000007,36.79999999999999,76.59999999999997,23.600000000000033,32.20000000000002,0.0,0.0,22.4,0.0,26.99999999999995,1.800000000000004
2024-01-22,25.333333333333343,14.366666666666642,34.5,57.06666666666665,540.7333333333329,46.733333333333405,34.23333333333332,74.1333333333333,21.800000000000033,30.43333333333335,0.0,0.0,21.7,0.0,13.166666666666616,1.2333333333333374
2024-01-23,24.666666666666675,13.333333333333309,33.0,55.333333333333314,535.6666666666662,41.66666666666674,31.666666666666654,71.66666666666663,20.000000000000032,28.666666666666686,0.0,0.0,21.0,0.0,0.0,0.6666666666666707
2024-01-24,24.000000000000007,12.299999999999976,31.5,53.59999999999998,530.5999999999995,36.60000000000008,29.099999999999987,69.19999999999996,18.20000000000003,26.90000000000002,0.0,0.0,20.3,0.0,0.0,0.10000000000000409
2024-01-25,23.33333333333334,11.266666666666643,30.0,51.866666666666646,525.5333333333327,31.533333333333413,26.53333333333332,66.73333333333329,16.40000000000003,25.133333333333354,0.0,0.0,19.6,0.0,0.0,0.0
2024-01-26,22.66666666666667,10.23333333333331,28.5,50.13333333333331,520.466666666666,26.466666666666747,23.966666666666654,64.26666666666662,14.60000000000003,23.36666666666669,0.0,0.0,18.900000000000002,0.0,0.0,0.0
2024-01-27,22.000000000000004,9.199999999999976,27.0,48.39999999999998,515.3999999999993,21.40000000000008,21.399999999999988,61.799999999999955,12.80000000000003,21.600000000000023,0.0,0.0,18.200000000000003,0.0,0.0,0.0
2024-01-28,21.333333333333336,8.166666666666643,25.5,46.66666666666664,510.33333333333263,16.333333333333414,18.83333333333332,59.333333333333286,11.000000000000028,19.833333333333357,0.0,0.0,17.500000000000004,0.0,0.0,0.0
2024-01-29,20.666666666666668,7.13333333333331,24.0,44.93333333333331,505.26666666666597,11.266666666666747,16.266666666666655,56.86666666666662,9.200000000000028,18.06666666666669,0.0,0.0,16.800000000000004,0.0,0.0,0.0
2024-01-30,20.0,6.0999999999999766,22.5,43.199999999999974,500.1999999999993,6.200000000000081,13.699999999999989,54.39999999999995,7.400000000000028,16.300000000000026,0.0,0.0,16.100000000000005,0.0,0.0,0.0
2024-01-31,19.333333333333332,5.066666666666643,21.0,41.46666666666664,495.13333333333264,1.1333333333334146,11.133333333333322,51.93333333333328,5.600000000000028,14.53333333333336,0.0,0.0,15.400000000000006,0.0,0.0,0.0
2024-02-01,18.666666666666664,4.03333333333331,19.5,39.733333333333306,490.066666666666,496.0666666666668,8.566666666666656,49.46666666666661,3.8000000000000282,12.766666666666694,0.0,0.0,14.700000000000006,0.0,0.0,0.0
2024-02-02,17.999999999999996,2.999999999999977,18.0,37.99999999999997,484.9999999999993,491.0000000000001,5.999999999999989,46.99999999999994,2.0000000000000284,11.000000000000028,0.0,0.0,14.000000000000007,0.0,0.0,0.0
2024-02-03,17.33333333333333,1.9666666666666435,16.5,36.26666666666664,479.93333333333266,485.93333333333345,3.4333333333333225,44.533333333333275,0.20000000000002838,9.233333333333363,0.0,0.0,13.300000000000008,0.0,0.0,0.0
2024-02-04,16.66666666666666,0.93333333333331,15.0,34.5333333333333,474.866666666666,480.8666666666668,0.8666666666666556,42.066666666666606,0.0,7.466666666666696,0.0,0.0,12.600000000000009,0.0,0.0,0.0
2024-02-05,15.999999999999995,0.0,13.5,32.79999999999997,469.79999999999933,475.8000000000001,0.0,39.59999999999994,0.0,5.7000000000000295,0.0,0.0,11.90000000000001,0.0,0.0,0.0
2024-02-06,15.333333333333329,0.0,12.0,31.066666666666634,464.73333333333267,470.73333333333346,0.0,37.13333333333327,0.0,3.933333333333363,0.0,0.0,11.20000000000001,0.0,0.0,0.0
2024-02-07,14.666666666666663,0.0,10.5,29.3333333333333,459.666666666666,465.6666666666668,0.0,34.6666666666666,0.0,2.1666666666666963,0.0,0.0,10.50000000000001,0.0,0.0,0.0
2024-02-08,13.999999999999996,0.0,9.0,27.599999999999966,454.59999999999934,460.60000000000014,0.0,32.19999999999993,0.0,0.40000000000002967,0.0,0.0,9.800000000000011,0.0,0.0,0.0
2024-02-09,13.33333333333333,0.0,7.5,25.86666666666663,449.5333333333327,455.5333333333335,0.0,29.733333333333263,0.0,0.0,0.0,0.0,9.100000000000012,0.0,0.0,0.0
2024-02-10,12.666666666666664,0.0,6.0,24.133333333333297,444.466666666666,450.4666666666668,0.0,27.266666666666595,0.0,0.0,0.0,0.0,8.400000000000013,0.0,0.0,0.0
